path,width,height,format,mode,alpha_range,icc_profile,bytes,sha256,automated_status,release_disposition
common/icon/app-icon-512.png,512,512,PNG,RGBA,255-255,embedded,257306,7e9d758cc9f01b2c51c3178e7601dd3c7d1c447a2c6a7b139396e780c28874e6,PASS,CONDITIONAL_MISSING_NAMED_BRAND_SOURCE
en-US/feature-graphic/feature-graphic-1024x500.png,1024,500,PNG,RGB,none,embedded,438195,a9fbbd93cb4c1d1b106262cc69bc65588348d0fd83e2bd063c61b36bd2c49a1a,PASS,PASS
en-US/phone/01-compression.png,1080,1920,PNG,RGB,none,embedded,1435707,98414c5abed98548fdc5b6474e4e9c834ec863fd314e1d8f6cd9262c01de51e4,PASS,PASS
en-US/phone/02-background-removal.png,1080,1920,PNG,RGB,none,embedded,1682897,0ce11b497dbd6caea9930d4b7d299f91232da93b946e3d41c62951b13c2284eb,PASS,PASS
en-US/phone/03-solid-color-replacement.png,1080,1920,PNG,RGB,none,embedded,679129,d3bd26316c87886da2fe843d6b4465c8f2d22a7d11f86cd297c84f4e627c05b0,PASS,PASS
en-US/phone/04-batch-compression.png,1080,1920,PNG,RGB,none,embedded,429802,4b1806eb0d45869757ae08d33231d94f0cafbdb7eb6aa4622d13f5928f962bfa,PASS,PASS
en-US/phone/05-resizing.png,1080,1920,PNG,RGB,none,embedded,417059,f1127f96ca354bbaac715b225a68777937b05d459d0b8ef7c2e20b51879cc816,PASS,PASS
en-US/phone/06-format-conversion.png,1080,1920,PNG,RGB,none,embedded,519186,3937ed3775eba9b8c75b59831ee97effc63f7cc2e0ae9969892ec2b592d8bbd7,PASS,PASS
en-US/phone/07-comparison.png,1080,1920,PNG,RGB,none,embedded,1388529,469d7d5eae2c2f177b635cdfae2911d19c2ca10932d838dfb7681b465a51ee9b,PASS,PASS
en-US/phone/08-trust.png,1080,1920,PNG,RGB,none,embedded,535786,021dce21c57de381fbfb181eadf654cee2599ed77bbaf8926f284bfa4dcd6aef,PASS,PASS
hi-IN/feature-graphic/feature-graphic-1024x500.png,1024,500,PNG,RGB,none,embedded,428116,a8bc8bc1b86a48b0b61dfb45cb124372a81dd2d915f8839d8f551146d8fd4f27,PASS,TRANSLATION_REVIEW_REQUIRED_DO_NOT_PUBLISH
hi-IN/phone/01-compression.png,1080,1920,PNG,RGB,none,embedded,1431052,6034a3f1414cfd895e807bbdd6ed405c5157cc542e893964252fdda671c12bba,PASS,TRANSLATION_REVIEW_REQUIRED_DO_NOT_PUBLISH
hi-IN/phone/02-background-removal.png,1080,1920,PNG,RGB,none,embedded,1674063,6e36540e02d46a3cdd14ae22fa50740cc7dd5f156feff5a472c3ca0ed3238c67,PASS,TRANSLATION_REVIEW_REQUIRED_DO_NOT_PUBLISH
hi-IN/phone/03-solid-color-replacement.png,1080,1920,PNG,RGB,none,embedded,672103,eda85ce100b30c3f191e42a13ccc907615a994383bea27a769220d36180e585c,PASS,TRANSLATION_REVIEW_REQUIRED_DO_NOT_PUBLISH
hi-IN/phone/04-batch-compression.png,1080,1920,PNG,RGB,none,embedded,413321,d3d7d9e7dcd54065a1415b0e1802000072acea621655cf6c5d78fb3bd8854536,PASS,TRANSLATION_REVIEW_REQUIRED_DO_NOT_PUBLISH
hi-IN/phone/05-resizing.png,1080,1920,PNG,RGB,none,embedded,404045,2122710249efdfc59b641264ef3fb06bedd63ba76f12abfad24025006d947a3a,PASS,TRANSLATION_REVIEW_REQUIRED_DO_NOT_PUBLISH
hi-IN/phone/06-format-conversion.png,1080,1920,PNG,RGB,none,embedded,518603,fd5505dad1c7bc2ed2fb0dd3e14cc5b7d0745b6580ac77a37a6cbd0890392dbb,PASS,TRANSLATION_REVIEW_REQUIRED_DO_NOT_PUBLISH
hi-IN/phone/07-comparison.png,1080,1920,PNG,RGB,none,embedded,1384544,45874ded4256d2935c3fd7f258c7dc8962b7c5804db2c6197bc9a0eeab6ed203,PASS,TRANSLATION_REVIEW_REQUIRED_DO_NOT_PUBLISH
hi-IN/phone/08-trust.png,1080,1920,PNG,RGB,none,embedded,528711,089e8561d3d8f1b0e1e593be79f98620c7d943ff82771511f8afaa65e447b641,PASS,TRANSLATION_REVIEW_REQUIRED_DO_NOT_PUBLISH
gu-IN/feature-graphic/feature-graphic-1024x500.png,1024,500,PNG,RGB,none,embedded,430690,ee2824a67ed2890f8e5155caf523dea8bef7a5acbd216e8d0a474eb8ad916421,PASS,TRANSLATION_REVIEW_REQUIRED_DO_NOT_PUBLISH
gu-IN/phone/01-compression.png,1080,1920,PNG,RGB,none,embedded,1432439,86a08a7f1d14a45336b3a0dc1b28c013ca954286f2ad281c1d5d53b7f77ec01d,PASS,TRANSLATION_REVIEW_REQUIRED_DO_NOT_PUBLISH
gu-IN/phone/02-background-removal.png,1080,1920,PNG,RGB,none,embedded,1678185,a0c11e5f6d496ae5cfd619745a545bfeb627199d9e881f953607fcc0b6050dad,PASS,TRANSLATION_REVIEW_REQUIRED_DO_NOT_PUBLISH
gu-IN/phone/03-solid-color-replacement.png,1080,1920,PNG,RGB,none,embedded,676969,ba1bb488702feedda01f3f7b9adbe0f803cf49bbace3d96e748e5ba105cc0419,PASS,TRANSLATION_REVIEW_REQUIRED_DO_NOT_PUBLISH
gu-IN/phone/04-batch-compression.png,1080,1920,PNG,RGB,none,embedded,416891,3cc6022831d68bc103483342b7db8abba6432e2b69171cfbe6be898babd49be3,PASS,TRANSLATION_REVIEW_REQUIRED_DO_NOT_PUBLISH
gu-IN/phone/05-resizing.png,1080,1920,PNG,RGB,none,embedded,412768,bbd08d22601ab77aa334b4a49b5a2957cca7e19dfb320434a7d7faa9c3d791fe,PASS,TRANSLATION_REVIEW_REQUIRED_DO_NOT_PUBLISH
gu-IN/phone/06-format-conversion.png,1080,1920,PNG,RGB,none,embedded,520990,20454d8a107e84aa6b27c251801823cdb6348619578344935f6c2926e6a06726,PASS,TRANSLATION_REVIEW_REQUIRED_DO_NOT_PUBLISH
gu-IN/phone/07-comparison.png,1080,1920,PNG,RGB,none,embedded,1385133,ad7d55fc228c84cc663c1516572dbee003237e9d61fd21256d0de8601c1e997a,PASS,TRANSLATION_REVIEW_REQUIRED_DO_NOT_PUBLISH
gu-IN/phone/08-trust.png,1080,1920,PNG,RGB,none,embedded,533278,63ebe025733f7c0da134d4ffb50d9b92cca8d1379dac9cdc9a699c9657194621,PASS,TRANSLATION_REVIEW_REQUIRED_DO_NOT_PUBLISH
ru-RU/feature-graphic/feature-graphic-1024x500.png,1024,500,PNG,RGB,none,embedded,428373,748cd64e41a3cf6be6372e9d372a3700f4a813cf7b61e2663da0e9545495be89,PASS,TRANSLATION_REVIEW_REQUIRED_DO_NOT_PUBLISH
ru-RU/phone/01-compression.png,1080,1920,PNG,RGB,none,embedded,1434993,8a43e0a12b130a6ed1bb5e915129df34d3d990c8e7708acd7fcfdc321c04e4b5,PASS,TRANSLATION_REVIEW_REQUIRED_DO_NOT_PUBLISH
ru-RU/phone/02-background-removal.png,1080,1920,PNG,RGB,none,embedded,1674085,138d96d01291f771bc17483102b277a7b3d9e5096acaa5ab4969c94c192f8b67,PASS,TRANSLATION_REVIEW_REQUIRED_DO_NOT_PUBLISH
ru-RU/phone/03-solid-color-replacement.png,1080,1920,PNG,RGB,none,embedded,678944,99b9faf095a3d66b7272a9f2a8a85f332a28568e9e55bf60f879068c4686073f,PASS,TRANSLATION_REVIEW_REQUIRED_DO_NOT_PUBLISH
ru-RU/phone/04-batch-compression.png,1080,1920,PNG,RGB,none,embedded,423606,9e406d2709bdc1583a41291cd5079a814984e502a306595d6a1a0aad06eef57f,PASS,TRANSLATION_REVIEW_REQUIRED_DO_NOT_PUBLISH
ru-RU/phone/05-resizing.png,1080,1920,PNG,RGB,none,embedded,411837,892b6f03d3ae08be9df9953a1b1707817fb9628cacecb25aee2f220000bfa64e,PASS,TRANSLATION_REVIEW_REQUIRED_DO_NOT_PUBLISH
ru-RU/phone/06-format-conversion.png,1080,1920,PNG,RGB,none,embedded,521458,365453a3294a1eeacd76dd86e18c7b4f9605d92c93c046d73055e60fe03594c0,PASS,TRANSLATION_REVIEW_REQUIRED_DO_NOT_PUBLISH
ru-RU/phone/07-comparison.png,1080,1920,PNG,RGB,none,embedded,1387571,1c896462b390c36e5446ed4067a580985b2482a28b1b23614a16ef670faf9bc4,PASS,TRANSLATION_REVIEW_REQUIRED_DO_NOT_PUBLISH
ru-RU/phone/08-trust.png,1080,1920,PNG,RGB,none,embedded,538522,ea53e400daa16c8ce72ff707aaf82412ed85fae70c3297af19679e265e5b131b,PASS,TRANSLATION_REVIEW_REQUIRED_DO_NOT_PUBLISH
en-US/tablet-7/01-batch-selection.png,1920,1080,PNG,RGB,none,embedded,131960,ab051728ad14f72aa30a8d067d5d5afaa85223c10cbef281e5631c01f199e400,PASS,PASS_LOCAL_QA_PLAY_CONSOLE_CONFIRMATION_REQUIRED
en-US/tablet-7/02-batch-summary.png,1920,1080,PNG,RGB,none,embedded,64353,9d1ac380402ca2f7cd84976f7cedb9a6df09b2647a7e06f7bb0f2600f4710f6d,PASS,PASS_LOCAL_QA_PLAY_CONSOLE_CONFIRMATION_REQUIRED
en-US/tablet-7/03-background-removal.png,1920,1080,PNG,RGB,none,embedded,746017,ceb03ee1f34241c8f73f8c66ce8d00935c251766ee4e6ee4f6b5f3b85953e578,PASS,PASS_LOCAL_QA_PLAY_CONSOLE_CONFIRMATION_REQUIRED
en-US/tablet-7/04-comparison.png,1920,1080,PNG,RGB,none,embedded,1657412,18beaabe0743a7f5502cf2cd1dbbb81ce648a588cf32ae54100b29416b5929ea,PASS,PASS_LOCAL_QA_PLAY_CONSOLE_CONFIRMATION_REQUIRED
en-US/tablet-10/01-batch-selection.png,1920,1080,PNG,RGB,none,embedded,157089,ba1f13c17b159746ad35f2ce5617287c409d26f21da08d4439cc81180540e4ad,PASS,PASS_LOCAL_QA_PLAY_CONSOLE_CONFIRMATION_REQUIRED
en-US/tablet-10/02-batch-summary.png,1920,1080,PNG,RGB,none,embedded,54871,4ef446cdf8bb27414837cf8af8ffe7417e659ed64c8434ee3b0fc327894d2264,PASS,PASS_LOCAL_QA_PLAY_CONSOLE_CONFIRMATION_REQUIRED
en-US/tablet-10/03-background-removal.png,1920,1080,PNG,RGB,none,embedded,796304,4c06a98a532e3ad339507619fb21f7dfd7f777f59aab930f740663288e237d69,PASS,PASS_LOCAL_QA_PLAY_CONSOLE_CONFIRMATION_REQUIRED
en-US/tablet-10/04-comparison.png,1920,1080,PNG,RGB,none,embedded,1811964,00842f31e3b96dd2e4ee06497a69fd422c6325a9c5cf78a572b18b95158fddfb,PASS,PASS_LOCAL_QA_PLAY_CONSOLE_CONFIRMATION_REQUIRED
en-US/chromebook/01-batch-selection.png,1920,1080,PNG,RGB,none,embedded,106923,d5a096d6ff645e7498ca8de8ea06eaf11217ca6e812e1d1b767f2e545d84ff24,PASS,PASS_LOCAL_QA_PLAY_CONSOLE_CONFIRMATION_REQUIRED
en-US/chromebook/02-batch-summary.png,1920,1080,PNG,RGB,none,embedded,36785,7d3f06c3d2b63460a19515d731aa2395925f33385e07aeb9d0893f6fdca9229f,PASS,PASS_LOCAL_QA_PLAY_CONSOLE_CONFIRMATION_REQUIRED
en-US/chromebook/03-background-removal.png,1920,1080,PNG,RGB,none,embedded,893981,55c268a2884d32c5567d828c62279a5b17653daf16b134c238a79ab7f580086b,PASS,PASS_LOCAL_QA_PLAY_CONSOLE_CONFIRMATION_REQUIRED
en-US/chromebook/04-comparison.png,1920,1080,PNG,RGB,none,embedded,2071934,d21bb55a83bcd6c41b97790a904d67eaadff877bc1fde0bcca758ad2384ea39d,PASS,PASS_LOCAL_QA_PLAY_CONSOLE_CONFIRMATION_REQUIRED
experiments/01-first-screenshot-a-storage.png,1080,1920,PNG,RGB,none,embedded,1441078,faa8a97b250b06b494c4bd7995a5a14e9059d3956a9302d01b954edfc17ffec5,PASS,PASS_NOT_PUBLISHED_EXPERIMENT_CANDIDATE
experiments/02-first-screenshot-b-quality.png,1080,1920,PNG,RGB,none,embedded,1435707,60028870a2439e41112652aa1f813fde2eb9d95572db799f7c0802734e896d69,PASS,PASS_NOT_PUBLISHED_EXPERIMENT_CANDIDATE
experiments/03-background-removal-first.png,1080,1920,PNG,RGB,none,embedded,1682897,0ce11b497dbd6caea9930d4b7d299f91232da93b946e3d41c62951b13c2284eb,PASS,PASS_NOT_PUBLISHED_EXPERIMENT_CANDIDATE
