path,width,height,mode,format,bytes,sha256,evidence_status
source/captures/chromebook/01-batch-selected-raw.png,1920,1080,RGBA,PNG,123797,bc50dfe2457d9bb2e15cb135fa336156bfd0eb414470ced8770eedbcf94d390a,VERIFIED_SOURCE_OR_REAL_APP_OUTPUT
source/captures/chromebook/02-batch-summary-raw.png,1920,1080,RGBA,PNG,44655,0219bfb60ae92f4abe831003d1f939387781a017d5ff086ababdeff29eddbea1,VERIFIED_SOURCE_OR_REAL_APP_OUTPUT
source/captures/chromebook/03-background-removal-clean-raw.png,1920,1080,RGBA,PNG,1021258,8b64c043d9e30360dde9e0c43c24eda40cff6f559b8344e0125eab0c614c8c30,VERIFIED_SOURCE_OR_REAL_APP_OUTPUT
source/captures/chromebook/03-background-removal-raw.png,1920,1080,RGBA,PNG,1022234,2953dbdfd45f5eb7a7f2d900aef2495529c0e26fd80763e557237f8b5b4d9286,VERIFIED_SOURCE_OR_REAL_APP_OUTPUT
source/captures/chromebook/04-comparison-raw.png,1920,1080,RGBA,PNG,2356630,bae082aa4e476b3e9003af2a26633d89fb7a3b59f23ef3b7fcf67b5ef03efce6,VERIFIED_SOURCE_OR_REAL_APP_OUTPUT
source/captures/phone/01-home-three-selected-raw.png,1080,2400,RGBA,PNG,481576,36381bcb0a64b1e42083016d781a804f3e5a071775dd07e220ddbcddd22f1bcf,VERIFIED_SOURCE_OR_REAL_APP_OUTPUT
source/captures/phone/02-editor-default-raw.png,1080,2400,RGBA,PNG,1718074,ea3f00577a90e423fa489281f8ef5b76426ab67683d5d33a151905f386bef79d,VERIFIED_SOURCE_OR_REAL_APP_OUTPUT
source/captures/phone/03-editor-resize-format-raw.png,1080,2400,RGBA,PNG,210459,9347acff8572b171136502d2479f9ab1fdee0712c61630d996ec30d048e8239a,VERIFIED_SOURCE_OR_REAL_APP_OUTPUT
source/captures/phone/04-editor-custom-resize-raw.png,1080,2400,RGBA,PNG,206647,1ae9a3ed8eb649ded9deb50e2a26599ec0885e26c0c12e379d83894c1c5411b7,VERIFIED_SOURCE_OR_REAL_APP_OUTPUT
source/captures/phone/05-batch-progress-raw.png,1080,2400,RGBA,PNG,96824,9e78b9a84475c248787f7c165eb3a2f6c87773f9933999e5d5b5dc575e2b60ec,VERIFIED_SOURCE_OR_REAL_APP_OUTPUT
source/captures/phone/06-batch-summary-raw.png,1080,2400,RGBA,PNG,101975,cc3633d5be421cc6832da6f6deab60c2ce6a79716f7065b1761c7feeac1be00e,VERIFIED_SOURCE_OR_REAL_APP_OUTPUT
source/captures/phone/07-result-comparison-raw.png,1080,2400,RGBA,PNG,2335587,1e3607c074173a3a244b3c539d3356056d7f72ba8bf341c0d06088e2b709c73d,VERIFIED_SOURCE_OR_REAL_APP_OUTPUT
source/captures/phone/08-result-batch-list-raw.png,1080,2400,RGBA,PNG,811555,c909f1dec2222d51d011e86205516c82fcbb98e56210a61266c4c6fc4e2b8ceb,VERIFIED_SOURCE_OR_REAL_APP_OUTPUT
source/captures/phone/09-result-stats-actions-raw.png,1080,2400,RGBA,PNG,202940,c1e8bebd42e986d29a4dc8b178dfc5daa38a176fa77c35f97ea7b3d6fd1a51fa,VERIFIED_SOURCE_OR_REAL_APP_OUTPUT
source/captures/phone/10-background-removal-progress-raw.png,1080,2400,RGBA,PNG,53739,7391d037d2a4752c1c36770810c8ce167313fa721c3a15baf73a025f1dcdc860,VERIFIED_SOURCE_OR_REAL_APP_OUTPUT
source/captures/phone/11-background-removal-result-raw.png,1080,2400,RGBA,PNG,1056010,9b1e1646d5e5e7ca9f90a78139edb188771be0fb84d46520c5c29cd2719e31d1,VERIFIED_SOURCE_OR_REAL_APP_OUTPUT
source/captures/phone/12-background-blue-preview-raw.png,1080,2400,RGBA,PNG,1049733,6a8100cbad95edfb20d74beeb71fd3593b4cd57003e5ffe3460bc1b270ad3f20,VERIFIED_SOURCE_OR_REAL_APP_OUTPUT
source/captures/phone/13-background-export-controls-raw.png,1080,2400,RGBA,PNG,1892266,49bc2d34cc6c66af9e57bd7a69dee715c65334a4bb584bd6c3b224eecc6d4578,VERIFIED_SOURCE_OR_REAL_APP_OUTPUT
source/captures/phone/14-background-white-preview-raw.png,1080,2400,RGBA,PNG,1050679,9c6eb5576cad196b1df37ac14b1f579affed9530979b3b76cc665c587cf4af0c,VERIFIED_SOURCE_OR_REAL_APP_OUTPUT
source/captures/phone/15-background-blue-preview-raw.png,1080,2400,RGBA,PNG,1049815,74595c2a36d4f5d0302cf8459e4ca713ce5f8b2a9dc2143561baa96a7cec7634,VERIFIED_SOURCE_OR_REAL_APP_OUTPUT
source/captures/phone/16-background-red-preview-raw.png,1080,2400,RGBA,PNG,1050099,33ffc1a354ab5f1a8ffdb7c3a8df5cf65baf55a1b3a4a02c0ec2b7a9727a205d,VERIFIED_SOURCE_OR_REAL_APP_OUTPUT
source/captures/phone/17-background-green-preview-raw.png,1080,2400,RGBA,PNG,1048767,6390d811ec773cdc6dbef5f6b076ee0cc6b35530d1d5448eb7f88bb08d3f3977,VERIFIED_SOURCE_OR_REAL_APP_OUTPUT
source/captures/phone/18-history-raw.png,1080,2400,RGBA,PNG,555598,0f9c98c77be2121a5e98a8346947a637b1c8470fc6eece04c1760b675bfb0813,VERIFIED_SOURCE_OR_REAL_APP_OUTPUT
source/captures/tablet-10/01-batch-selected-raw.png,1920,1080,RGBA,PNG,181515,d48df2e334a01b31ee20827af47ece2db42232f90874a383114e55ea23dd43de,VERIFIED_SOURCE_OR_REAL_APP_OUTPUT
source/captures/tablet-10/02-batch-summary-raw.png,1920,1080,RGBA,PNG,66334,81da2edc9e11ef97fadd8b4dee951ac2ba93583c566b4779fca773188e840d81,VERIFIED_SOURCE_OR_REAL_APP_OUTPUT
source/captures/tablet-10/03-background-removal-clean-raw.png,1920,1080,RGBA,PNG,907628,dff9a1f17ec845a50b12782d3ea752a59f6410d557de586609c74e92a53c550f,VERIFIED_SOURCE_OR_REAL_APP_OUTPUT
source/captures/tablet-10/03-background-removal-raw.png,1920,1080,RGBA,PNG,909885,708953286e6d6974822812236b3f64884eddd425214a4a88fd567a16c996af62,VERIFIED_SOURCE_OR_REAL_APP_OUTPUT
source/captures/tablet-10/04-comparison-raw.png,1920,1080,RGBA,PNG,2062832,8d4062cb66db2482953a6eba6452286c37126a0e8e80534c8d11296d09871cae,VERIFIED_SOURCE_OR_REAL_APP_OUTPUT
source/captures/tablet-7/01-batch-selected-raw.png,1920,1080,RGBA,PNG,154398,ee3560a411ba4f4c987de1ec5aab53cbf383f7c110f1af10d9f02e0218cce9b3,VERIFIED_SOURCE_OR_REAL_APP_OUTPUT
source/captures/tablet-7/02-batch-summary-raw.png,1920,1080,RGBA,PNG,77242,1160bbb1561739046c31841647ae5943ebec7ad808bb155d614346d4a88db68f,VERIFIED_SOURCE_OR_REAL_APP_OUTPUT
source/captures/tablet-7/03-background-removal-clean-raw.png,1920,1080,RGBA,PNG,850970,048a7c006fc3b384e84d42973ba84af1bc241b87e86e49ccda90c94a8e718c63,VERIFIED_SOURCE_OR_REAL_APP_OUTPUT
source/captures/tablet-7/03-background-removal-raw.png,1920,1080,RGBA,PNG,852768,49599e8d1b772fa4068273909730d8e20f37bcee060b9db7b59d5d6df48e407b,VERIFIED_SOURCE_OR_REAL_APP_OUTPUT
source/captures/tablet-7/04-comparison-raw.png,1920,1080,RGBA,PNG,1889083,1b063697dcd22256881d284869a3604f2cddc5978cf8d4b0c4444f7aea526d16,VERIFIED_SOURCE_OR_REAL_APP_OUTPUT
source/sample-images/blue-rowboat-original.png,1448,1086,RGB,PNG,3029345,793d2db2677b32538b038d285c62817820ecb058170c8b8defcc2995fa27ae09,VERIFIED_SOURCE_OR_REAL_APP_OUTPUT
source/sample-images/portrait-curly-hair-original.png,1122,1402,RGB,PNG,2683003,811dcacb040b08d684ab438876b3fa5cbbaa34fd269a17e2e9f7eed139088380,VERIFIED_SOURCE_OR_REAL_APP_OUTPUT
source/sample-images/real-app-results/background/portrait-blue.png,1122,1402,RGBA,PNG,2000946,0093d66c4cac0e9de0f92c444cf8cf21731a4d6cc2e3d705c134cd1387fc612f,DIAGNOSTIC_FAILED_EXPORT_EXCLUDED_FROM_FINAL_ASSETS
source/sample-images/real-app-results/background/portrait-green.png,1122,1402,RGBA,PNG,1996194,62f43eefaddf1ec817ad6d6b5a62cd9e2aed6f1d7391845aaf66444e28412657,VERIFIED_SOURCE_OR_REAL_APP_OUTPUT
source/sample-images/real-app-results/background/portrait-red.png,1122,1402,RGBA,PNG,2001123,806a274b9a6d01dae0db059a7c447462287dbe7b5e8ac1eee51b05b061c0ab3a,DIAGNOSTIC_FAILED_EXPORT_EXCLUDED_FROM_FINAL_ASSETS
source/sample-images/real-app-results/background/portrait-transparent.png,1122,1402,RGBA,PNG,2017965,561e4d5238412dcb4d4246abc6afd51e463fb067d560c1ed0886daeead41eddf,VERIFIED_SOURCE_OR_REAL_APP_OUTPUT
source/sample-images/real-app-results/background/portrait-white.png,1122,1402,RGBA,PNG,2015803,c3b99a6a7cfea1a55139fc5ca64cd9cb7025cd40534ce9555b55b7e29e58c818,VERIFIED_SOURCE_OR_REAL_APP_OUTPUT
source/sample-images/wildflower-still-life-original.png,1448,1086,RGB,PNG,2946511,332667533f62ec70a036abbddde9170be16cae4926ca2832cecf5a95c30a56d8,VERIFIED_SOURCE_OR_REAL_APP_OUTPUT
source/sample-images/real-app-results/compression/flowers-compressed.jpg,1448,1086,RGB,JPEG,300892,2a321cdcba70455649c3c0e3e93e6f7dd5562386b616a5ba3535164710e54197,VERIFIED_SOURCE_OR_REAL_APP_OUTPUT
source/sample-images/real-app-results/compression/lake-compressed.jpg,1448,1086,RGB,JPEG,341188,9120773f300ee00e1f5c3d003adea84bd15cf78cdef61948efd676fadbf1a2f8,VERIFIED_SOURCE_OR_REAL_APP_OUTPUT
source/sample-images/real-app-results/compression/portrait-compressed.jpg,1122,1402,RGB,JPEG,235719,66e24c65ced37c721125df6507a346b9c22c7e4a0a68440809bbe3bf7e362b56,VERIFIED_SOURCE_OR_REAL_APP_OUTPUT
